# Date,Receipt_Count
1/1/21,7564766
1/2/21,7455524
1/3/21,7095414
1/4/21,7666163
1/5/21,7771289
1/6/21,7473320
1/7/21,7832624
1/8/21,7765028
1/9/21,7385245
1/10/21,7392087
1/11/21,7738899
1/12/21,7840830
1/13/21,8122546
1/14/21,7694195
1/15/21,7200595
1/16/21,7744470
1/17/21,7610648
1/18/21,7880913
1/19/21,7250032
1/20/21,7666397
1/21/21,7742477
1/22/21,7807438
1/23/21,7603625
1/24/21,7572947
1/25/21,7598153
1/26/21,7194687
1/27/21,7787109
1/28/21,7631075
1/29/21,7750536
1/30/21,8059526
1/31/21,7838129
2/1/21,7714465
2/2/21,7766408
2/3/21,7832259
2/4/21,7506461
2/5/21,7816477
2/6/21,7360372
2/7/21,8039414
2/8/21,7858632
2/9/21,7810951
2/10/21,7579882
2/11/21,8127696
2/12/21,7748085
2/13/21,8117805
2/14/21,7780006
2/15/21,7916028
2/16/21,7736671
2/17/21,8082781
2/18/21,7824063
2/19/21,7761256
2/20/21,7821879
2/21/21,7760399
2/22/21,8330147
2/23/21,8053953
2/24/21,7816117
2/25/21,8156649
2/26/21,7857443
2/27/21,7881212
2/28/21,7975949
3/1/21,7970632
3/2/21,7998865
3/3/21,7748662
3/4/21,8080043
3/5/21,7971011
3/6/21,8309959
3/7/21,7945271
3/8/21,8352635
3/9/21,7861647
3/10/21,7920726
3/11/21,7921232
3/12/21,8142874
3/13/21,7731725
3/14/21,8070687
3/15/21,7825047
3/16/21,7920469
3/17/21,7946897
3/18/21,8090998
3/19/21,8415152
3/20/21,8325436
3/21/21,8105278
3/22/21,7562433
3/23/21,8096085
3/24/21,8034268
3/25/21,8050876
3/26/21,8077321
3/27/21,7999117
3/28/21,8082481
3/29/21,8126444
3/30/21,7911341
3/31/21,8013013
4/1/21,8353242
4/2/21,8042185
4/3/21,8401675
4/4/21,8134408
4/5/21,8422480
4/6/21,8140096
4/7/21,8385138
4/8/21,8619576
4/9/21,7961949
4/10/21,8388608
4/11/21,8458290
4/12/21,8206730
4/13/21,8319338
4/14/21,8726486
4/15/21,8342572
4/16/21,8438884
4/17/21,8186918
4/18/21,8195134
4/19/21,8366630
4/20/21,8282495
4/21/21,8641338
4/22/21,8521710
4/23/21,8255078
4/24/21,8221890
4/25/21,8509398
4/26/21,8055670
4/27/21,8266410
4/28/21,8367438
4/29/21,8704248
4/30/21,8728816
5/1/21,8231674
5/2/21,8278534
5/3/21,8727522
5/4/21,8649710
5/5/21,8519563
5/6/21,8435867
5/7/21,8227322
5/8/21,8383810
5/9/21,8109287
5/10/21,8518147
5/11/21,8472640
5/12/21,8359580
5/13/21,8262562
5/14/21,8503389
5/15/21,8498352
5/16/21,9066670
5/17/21,8744235
5/18/21,8688343
5/19/21,8475700
5/20/21,8471826
5/21/21,9020316
5/22/21,8399861
5/23/21,8387758
5/24/21,8637948
5/25/21,8088783
5/26/21,8148275
5/27/21,8682340
5/28/21,8879871
5/29/21,8680501
5/30/21,8083372
5/31/21,8517990
6/1/21,8491801
6/2/21,9031534
6/3/21,8319351
6/4/21,8553246
6/5/21,8534097
6/6/21,8462584
6/7/21,8691699
6/8/21,8686964
6/9/21,8550358
6/10/21,8143101
6/11/21,8645316
6/12/21,8928652
6/13/21,9082265
6/14/21,8796515
6/15/21,8629607
6/16/21,8827278
6/17/21,8946278
6/18/21,8390857
6/19/21,8782778
6/20/21,8817338
6/21/21,8543719
6/22/21,8590990
6/23/21,8774391
6/24/21,8913737
6/25/21,8665876
6/26/21,8707038
6/27/21,8869334
6/28/21,9186579
6/29/21,8372464
6/30/21,8721093
7/1/21,8704509
7/2/21,8939614
7/3/21,9267015
7/4/21,8544557
7/5/21,8735065
7/6/21,8326629
7/7/21,8831147
7/8/21,8857992
7/9/21,9160117
7/10/21,8672036
7/11/21,8670423
7/12/21,8869283
7/13/21,8686309
7/14/21,8654144
7/15/21,8860853
7/16/21,9198488
7/17/21,8960260
7/18/21,9122667
7/19/21,9138658
7/20/21,8987305
7/21/21,8899455
7/22/21,9017914
7/23/21,8480182
7/24/21,8603099
7/25/21,8636410
7/26/21,8996817
7/27/21,9024807
7/28/21,9329236
7/29/21,8979426
7/30/21,8909272
7/31/21,8712314
8/1/21,8861903
8/2/21,8913143
8/3/21,9223398
8/4/21,9410437
8/5/21,9212329
8/6/21,9062121
8/7/21,9432522
8/8/21,9111057
8/9/21,8971236
8/10/21,8799249
8/11/21,9127038
8/12/21,9362940
8/13/21,9077857
8/14/21,9413465
8/15/21,8950079
8/16/21,9215173
8/17/21,9056307
8/18/21,8968187
8/19/21,9357610
8/20/21,8971426
8/21/21,9238276
8/22/21,9372279
8/23/21,9589375
8/24/21,8961875
8/25/21,9160096
8/26/21,9052229
8/27/21,8778271
8/28/21,9245534
8/29/21,9384023
8/30/21,9474742
8/31/21,9189054
9/1/21,9167277
9/2/21,9123056
9/3/21,9251321
9/4/21,9377700
9/5/21,9782022
9/6/21,8930331
9/7/21,9718666
9/8/21,9262001
9/9/21,9095889
9/10/21,9364629
9/11/21,9508131
9/12/21,9264013
9/13/21,9461281
9/14/21,9032235
9/15/21,9574777
9/16/21,9189740
9/17/21,9508023
9/18/21,9580631
9/19/21,9697272
9/20/21,9292315
9/21/21,9090518
9/22/21,9294810
9/23/21,9400956
9/24/21,9871832
9/25/21,9569204
9/26/21,9583588
9/27/21,9412385
9/28/21,9221235
9/29/21,9328174
9/30/21,9192142
10/1/21,9432155
10/2/21,9755500
10/3/21,9562636
10/4/21,9497084
10/5/21,9656472
10/6/21,9461320
10/7/21,9363588
10/8/21,9834844
10/9/21,9113802
10/10/21,9290592
10/11/21,9282316
10/12/21,9725761
10/13/21,9449353
10/14/21,9492895
10/15/21,9599402
10/16/21,9664876
10/17/21,9702569
10/18/21,9574962
10/19/21,9540428
10/20/21,9617606
10/21/21,9509561
10/22/21,9417190
10/23/21,9748484
10/24/21,9476970
10/25/21,9373507
10/26/21,9646801
10/27/21,9635634
10/28/21,9530612
10/29/21,9627467
10/30/21,9879362
10/31/21,9501436
11/1/21,9631220
11/2/21,10004975
11/3/21,9749567
11/4/21,9925777
11/5/21,9863408
11/6/21,9933505
11/7/21,9383028
11/8/21,9607159
11/9/21,9707735
11/10/21,9691895
11/11/21,9854091
11/12/21,9695957
11/13/21,10047149
11/14/21,9845653
11/15/21,9656831
11/16/21,10285056
11/17/21,9606579
11/18/21,9928425
11/19/21,9980182
11/20/21,9915679
11/21/21,9837099
11/22/21,9608834
11/23/21,9893666
11/24/21,9897017
11/25/21,10129048
11/26/21,9828852
11/27/21,10014982
11/28/21,10057900
